amfi_code,Alpha,Beta
100016,-0.05678297942180474,0.0035397085502636965
100025,0.029420898674033902,0.0021385812289426705
100033,0.2186263490090462,-0.0032385724862926254
101206,0.24694312461102275,0.004973279270612306
101207,0.009775032340224683,0.003899407056186002
101208,0.06155139901106074,6.0304666127846524e-05
102885,0.2150072061510956,-0.0024614861303628686
102886,0.14376902738401517,-0.003525530442528876
102887,-0.000122797416645921,-0.001788039110946296
118632,0.27731464396255856,-0.0023091050769710533
118633,0.16104614882819485,-0.006133805942430559
118634,0.23761827989820952,0.0061595320448367425
118635,0.19758222732913425,0.0008251098990372284
118636,0.053854816495086624,0.002593472496697686
119092,0.060814794474155644,0.001539749788959594
119093,0.03100051304683604,0.007340733648996663
119094,0.029849667339030946,0.0016851291588341566
119095,-0.17002303424121656,-0.01391043449610378
119120,0.03178300317737928,-0.0024579915171061956
119551,0.2747481491369563,0.007245304796451196
119552,0.16983354488075658,-0.008048443017436891
119598,0.25364032072286724,0.004667687574068021
119599,0.09763670947264107,0.016877938239044314
120503,0.24639092540261065,0.007777804090029837
120504,0.24166864257507395,-0.007147502840884984
120505,0.2231528385839954,-0.014954673341965919
120506,0.19835219619938135,0.007763535141846846
120507,0.063606841208713,-0.00010509728479147645
120841,0.17836667718226368,0.008917291033001193
120842,0.08037703289752497,-0.005004193375394004
120843,0.2115893705480482,0.009187074039891224
120844,0.06429548928398371,0.0003377152365520042
125497,-0.09226272616669928,0.0028660640209840346
125498,0.048853566060338846,-0.0039130188580751785
148567,0.3425648480589057,-0.0035468725288578897
148568,0.21972941828954992,0.003998854924232573
148569,0.20705970542696753,-0.008393256438069202
149322,0.2777927920319955,0.0025163254854485653
149323,0.13278694190532803,0.005850452315251333
149324,-0.10610836071518163,0.018428119591336452
100016,-0.05678297942180474,0.0035397085502636965
100025,0.029420898674033902,0.0021385812289426705
100033,0.2186263490090462,-0.0032385724862926254
101206,0.24694312461102275,0.004973279270612306
101207,0.009775032340224683,0.003899407056186002
101208,0.06155139901106074,6.0304666127846524e-05
102885,0.2150072061510956,-0.0024614861303628686
102886,0.14376902738401517,-0.003525530442528876
102887,-0.000122797416645921,-0.001788039110946296
118632,0.27731464396255856,-0.0023091050769710533
118633,0.16104614882819485,-0.006133805942430559
118634,0.23761827989820952,0.0061595320448367425
118635,0.19758222732913425,0.0008251098990372284
118636,0.053854816495086624,0.002593472496697686
119092,0.060814794474155644,0.001539749788959594
119093,0.03100051304683604,0.007340733648996663
119094,0.029849667339030946,0.0016851291588341566
119095,-0.17002303424121656,-0.01391043449610378
119120,0.03178300317737928,-0.0024579915171061956
119551,0.2747481491369563,0.007245304796451196
119552,0.16983354488075658,-0.008048443017436891
119598,0.25364032072286724,0.004667687574068021
119599,0.09763670947264107,0.016877938239044314
120503,0.24639092540261065,0.007777804090029837
120504,0.24166864257507395,-0.007147502840884984
120505,0.2231528385839954,-0.014954673341965919
120506,0.19835219619938135,0.007763535141846846
120507,0.063606841208713,-0.00010509728479147645
120841,0.17836667718226368,0.008917291033001193
120842,0.08037703289752497,-0.005004193375394004
120843,0.2115893705480482,0.009187074039891224
120844,0.06429548928398371,0.0003377152365520042
125497,-0.09226272616669928,0.0028660640209840346
125498,0.048853566060338846,-0.0039130188580751785
148567,0.3425648480589057,-0.0035468725288578897
148568,0.21972941828954992,0.003998854924232573
148569,0.20705970542696753,-0.008393256438069202
149322,0.2777927920319955,0.0025163254854485653
149323,0.13278694190532803,0.005850452315251333
149324,-0.10610836071518163,0.018428119591336452
